logFC	AveExpr	t	P.Value	adj.P.Val	B	PP1_Het_82_d10_1	PP1_Het_82_d10_2	PP1_WT_d10_1	PP1_WT_d10_2
AQP10	1.29564768155827	7.34432895633153	5.73396648057091	0.000773068917478856	0.026791515796194	-0.273958871062856	6.79720837320245	6.59580185790234	7.83464524811633	8.149660346105
ACTR3BP2	1.29019167287154	6.23321428951729	5.73024169456117	0.000775981646037247	0.0267973223331365	-0.277990248753509	5.68952054803758	5.48671635812546	7.03136515433476	6.72525509757136
MAOA	-1.17024668639152	8.1925553716194	-5.72925493418837	0.000776755337657736	0.0267973223331365	-0.279058549976845	8.75675924333494	8.79859818629539	7.65844328122654	7.55642077562075
A_24_P178444	-1.88459327420922	6.99599516965626	-5.72903197973744	0.000776930269812955	0.0267973223331365	-0.279299946781158	7.45987704271781	8.41670657080392	6.01622864832336	6.09116841677994
SNORD15A	-1.17418677372435	10.7500439183619	-5.72614810005343	0.000779196972497133	0.0268283612408932	-0.282422991098888	11.4010275192458	11.2732470912023	10.1542653193246	10.1716357436748
OTUD7A	1.20990443249553	8.18890593295249	5.72475376452796	0.000780295564486556	0.0268283612408932	-0.283933371100845	7.47472624029792	7.69318119311152	8.75954900988673	8.82816728851377
SNORA26	-1.1688752515143	8.80641274124646	-5.72190126678726	0.000782548449459404	0.0268633824196127	-0.287024102808327	9.40746242919615	9.37423830481107	8.1691008896611	8.27484934131752
FAM129A	1.22038787628871	12.4735037483101	5.72033372624687	0.000783789586184148	0.0268636166200186	-0.28872303723225	11.7373325621381	11.9892870581934	13.0720968362563	13.0952985366527
SCHIP1	-1.37372153535548	10.6566087180158	-5.71865427976944	0.00078512177542021	0.0268669659123356	-0.29054363290432	11.580229485256	11.106709486131	9.92961622278581	10.0098796778902
HERC5	-1.25240289873661	7.78453831107624	-5.714344713972	0.000788551882005071	0.0269208369191352	-0.295217172729661	8.25502421607669	8.5664553048124	7.13910713235149	7.17756659106438
BC025320	-1.26131996960497	9.28340623959389	-5.71357045897973	0.000789169911523996	0.0269208369191352	-0.296057090132136	10.0701459506959	9.75798649809686	8.60129282513416	8.70419968444865
GCGR	1.38319494688484	10.0961397542522	5.70586885242726	0.000795347165895973	0.0270650597138197	-0.30441634479918	9.16934312943925	9.63974143218023	10.8650273683622	10.710447087027
FAM5B	1.52857886108507	5.6120967950806	5.70520163843946	0.000795884865688503	0.0270650597138197	-0.305140917638776	4.53031758643013	5.16529714264601	6.30575021309732	6.44702223814895
LOC100653080	1.33374812540064	5.94674582104682	5.69708447811773	0.000802459113412219	0.0272460532672442	-0.313960808429557	5.07302715856754	5.48671635812546	6.6841959418516	6.54304382564268
ONECUT2	1.55636460387742	13.6249880699879	5.68753333765715	0.00081027281344894	0.0274685007973563	-0.324350469712587	12.508596367354	13.1850151687443	14.3585972953449	14.4477434485083
SCG2	1.36643546396057	5.98050448144429	5.68507583537789	0.000812297036576065	0.0274942965848235	-0.327025761228757	5.06214144335625	5.53243205557177	6.71469185987457	6.61275256697458
TXNDC5	-1.18997545183093	9.52664598641492	-5.67897978568296	0.000817342801558559	0.0276221253619883	-0.333665660569949	10.0799267309324	10.1633406937284	8.83800595898789	9.02531056201102
CRIP1	-1.1701705679935	8.82958555357595	-5.67201970089775	0.000823146716276121	0.0277751397411372	-0.34125296423507	9.48762753357387	9.34171414157153	8.22020147514485	8.26879906401354
NENF	-1.15403279706112	12.1503310959302	-5.66599181152701	0.000828210611115154	0.0279027488240096	-0.347829486065114	12.696888155086	12.7578068338355	11.5372317797243	11.609397615075
CDCP1	1.30614162955099	10.0235563316549	5.65878430166783	0.000834311343188882	0.0280229831271921	-0.355699601949894	9.16436956712142	9.57660146663745	10.6835360688871	10.6697182239737
ENST00000407600	-1.22786579498878	9.0934831332719	-5.65873343253823	0.000834354579416489	0.0280229831271921	-0.355755173214462	9.84628912116952	9.56854294036305	8.52513928305884	8.43396118849618
RSPH1	1.41517553760086	10.9595224590342	5.65662251487398	0.00083615096922967	0.0280400457539515	-0.358061531989959	9.98080785884129	10.5230615216263	11.6963340608914	11.637886394778
SNORA28	-1.35964334088415	12.1156594929732	-5.65290430814431	0.000839325706867783	0.0280695922848766	-0.362125495609316	13.0365210365036	12.554441290327	11.4278112939355	11.4438643511268
WDR16	2.12246139549938	8.14162100741797	5.65257037030727	0.00083961149501262	0.0280695922848766	-0.362490580297429	6.49543918734892	7.66534143198762	9.19081869190669	9.21488471842862
PTF1A	1.14612268257837	4.76027531431528	5.64803367742524	0.000843504871034662	0.0281565030877276	-0.367451950728424	4.18784378754005	4.18658415851213	5.2989408877896	5.36773242341932
C11orf41	1.3714082192621	7.20606814038895	5.64536243249207	0.000845806781533393	0.0281901053496061	-0.370374586517407	6.27115144412997	6.76957661738584	7.89743060375639	7.88611389628362
HOXB1	-1.66746680039041	4.95209549863423	-5.64070603291977	0.000849836214137758	0.0282564622617433	-0.375471570263225	5.93854801835292	5.63310977930594	4.48685899555409	3.74986520132395
C1QL1	2.07251262790696	7.66641705889377	5.64006299520796	0.000850394356802142	0.0282564622617433	-0.376175688424535	6.06283386395529	7.19748762592529	8.69373855187118	8.71160819382332
CLDN4	-1.20785116894721	10.7397710851529	-5.63763659258534	0.000852504121448793	0.0282787811665649	-0.378833086357811	11.4750821092426	11.2123112300104	10.1277025190354	10.1439884823231
CNTFR	-1.70910946735499	4.8768164378086	-5.63613628668379	0.000853811574696573	0.0282787811665649	-0.380476632111463	6.14540251171578	5.31733983125643	4.07974171136634	3.96478169689588
ENST00000511731	1.46325268822949	5.69744738655212	5.634815928081	0.000854964069454131	0.0282787811665649	-0.38192330933346	4.89268902093699	5.03895306393776	6.72159810081839	6.13654936051535
ABCG2	-1.39570329514502	6.64486804376344	-5.6316274920838	0.000857754333557331	0.0282911224234432	-0.385417782850319	7.50964855529593	7.17579082737597	5.74085310084125	6.1531796915406
GLS2	-1.39058956347726	7.30246793386194	-5.63141916787818	0.000857936996851337	0.0282911224234432	-0.385646151995784	7.76093997141345	8.23458545978769	6.72014885175592	6.49419745249069
NEFM	-1.52082565298861	10.7490653333606	-5.62910356674537	0.000859970303250149	0.028315270317604	-0.388184966842639	11.2849679336059	11.7339883861039	10.2326043610381	9.74470065269458
CENPW	-1.14978795029422	12.2274403806013	-5.62029873478134	0.000867751159167531	0.0284828940406805	-0.397845363243809	12.8523607113404	12.7523080001563	11.6839113609587	11.6211814499496
LPAR6	1.16273081047723	9.27876216667271	5.61985484781428	0.000868145505600365	0.0284828940406805	-0.39833266864256	8.63745755744199	8.7573359654262	9.8039561503201	9.91629899350255
lincRNA:chr4:88843301-88862688_F	-1.95729800614759	5.0366488758904	-5.61715227362668	0.000870550790391928	0.0284828940406805	-0.401300185530967	5.49073254316067	6.53986321476772	4.04215013812762	4.07384960750559
DPPA4	-1.17739103058149	10.6414821090671	-5.61497650402682	0.000872492642920788	0.0284828940406805	-0.403689993293903	11.2341576498166	11.226197598899	9.94931979914987	10.1562533884028
PPM1N	-1.23602010773179	8.27092058266405	-5.61327609261317	0.000874013619656733	0.0284828940406805	-0.405558139810601	9.04420796356166	8.73365330949821	7.6076430017377	7.69817805585861
FOXQ1	-1.58037560021713	5.68204774510266	-5.61232322873929	0.000874867231095982	0.0284828940406805	-0.406605174163216	6.63027842599991	6.31419266442255	4.56555907793358	5.21816081205462
NAAA	1.43288871390816	7.12070227467265	5.61201804475542	0.00087514082376803	0.0284828940406805	-0.406940545922597	6.11753224516087	6.69098359027627	7.80488765232495	7.8694056109285
SHD	1.14738490749419	10.804660018541	5.61158302948921	0.000875530973773906	0.0284828940406805	-0.407418613901414	10.2311256606236	10.2308094689642	11.3206297641496	11.4360751804265
FLRT2	1.13889844531629	11.6667383013065	5.60907157306604	0.00087778722269998	0.0285136733057349	-0.410179141130992	11.0724083116668	11.1221698456299	12.2091108603612	12.2632641875681
CNR1	1.28189545818248	12.655417970565	5.60435028211215	0.000882046393400183	0.0285298385672499	-0.415371043911126	11.8168131254225	12.2121273575251	13.3101258161513	13.2826055831612
BEST4	1.13583994623326	9.86716546644011	5.60434247769291	0.000882053453051396	0.0285298385672499	-0.415379628840823	9.27154821038945	9.32694277625752	10.4269674977175	10.4432033813959
RAC3	-1.53817002848865	12.6690082017208	-5.60416116002633	0.00088221748556144	0.0285298385672499	-0.415579082260565	13.7753159167315	13.1008705151988	11.8351352925643	11.9647110823887
UGT3A2	-1.49594214603429	7.36467582817386	-5.59712941686901	0.000888605309649359	0.0286937773875499	-0.423317697018765	8.36891902631556	7.85637477606644	6.4194466299543	6.81396288035913
ARAP3	-1.17982306992374	10.4163307171452	-5.58828817682576	0.000896710533623784	0.0289038608917646	-0.433057518464323	11.0747751488473	10.9377093553668	9.916367167498	9.73647119686862
ENST00000367356	1.25497265073951	6.0129081863292	5.58659199221252	0.000898274958100534	0.0289038608917646	-0.434927345329097	5.38927391606983	5.38156980584906	6.82178387813143	6.45900514526648
HEY1	-1.196895239381	7.40282763558676	-5.58525049897629	0.000899514407694242	0.0289038608917646	-0.436406455425225	8.10254040302979	7.90001010752473	6.88890223463904	6.71985779715349
LOC149351	-1.48007025405482	6.28493332501161	-5.58426784477775	0.000900423528975206	0.0289038608917646	-0.437490074887676	6.98086246934736	7.06907443473068	5.23090802538437	5.85888837058402
SYNDIG1	-1.17660090096185	8.76303582507408	-5.5827922249485	0.000901790659478892	0.0289051132737829	-0.439117564896903	9.2882499287607	9.41442262234931	8.26570239369717	8.08376835548914
ZNF503	-1.14367333662911	9.19818034116545	-5.57292681484044	0.000910990673992827	0.029155815155025	-0.450006154936295	9.79964320241129	9.74039081654872	8.68556829704341	8.56711904865838
ADAMTS10	1.19498269884829	12.4480706274905	5.57069080074794	0.000913090450030619	0.029155815155025	-0.452475970906422	11.7277679135752	11.9733906425575	12.994242515196	13.0968814386333
RD3	1.17988919454534	5.5426910582174	5.57011606860629	0.000913631039134674	0.029155815155025	-0.453110911393347	4.89658923267202	5.00890368921744	6.02945343422687	6.23581787675327
C10orf114	-1.165496623171	12.0445218539642	-5.56697878127031	0.000916588272421247	0.0291614032441341	-0.456577674415551	12.7124388845254	12.5421014465741	11.4070310214122	11.5165160633452
NEFL	-1.25171837900293	8.23310633338711	-5.56638366181284	0.000917150445089242	0.0291614032441341	-0.457235448696811	8.69123381431495	9.02669723146219	7.67892533087915	7.53556895689214
SPO11	-1.21789773695788	3.22020641420679	-5.5645505001069	0.000918884546716659	0.0291614032441341	-0.459261919964392	3.76076912813402	3.89754143723743	2.75086341065858	2.47165168079711
INSM1	3.07406988315349	9.81997060067619	5.56425363479442	0.000919165715193713	0.0291614032441341	-0.459590134522791	7.33251095532336	9.23336036287553	11.3396300057891	11.3743810787168
CPZ	-1.70612089848373	7.2662169285143	-5.55783444422064	0.000925269104542772	0.0293123097398383	-0.466690223452202	7.69293220667935	8.54562254883298	6.38587578780849	6.44043717073638
ZNF506	1.14496270174065	6.66152109788532	5.54775693941442	0.000934942546262081	0.0295288157237351	-0.477848349237504	6.06283386395529	6.1152456300747	7.16095969521124	7.30704520230006
HOXB3	-1.14816160578726	7.74145748738661	-5.54659044671647	0.000936069557895559	0.0295288157237351	-0.47914084802964	8.33373221585159	8.2973443647089	7.08633885357658	7.24841451540938
SLITRK6	-1.20271171254277	8.66907933814623	-5.54648280968644	0.000936173628440416	0.0295288157237351	-0.479260121799014	9.31980240970736	9.22106797912786	8.20452203680121	7.93092492694847
LOC283332	-1.57833663068957	4.26196846074218	-5.54074247119999	0.00094174256841371	0.0296614837322084	-0.485623414913827	5.30087120061056	4.80140235156338	3.74741424292651	3.19818604786829
PYGM	-1.19397863443259	5.46057625217471	-5.53851517824539	0.000943913332198363	0.0296757803996685	-0.488093667476031	6.18844124578663	5.92668989299538	4.81718415804406	4.90998971187276
MIR31HG	1.18338813107509	9.72123344931182	5.53748062213288	0.000944923535056527	0.0296757803996685	-0.489241313518614	9.07240987129409	9.18666889625447	10.1977277572409	10.4281272724578
HAND2	-1.23715453814035	5.15760637990704	-5.53401328332142	0.000948318085793009	0.0297394738028805	-0.493088774902804	5.63664924531737	5.91571805263706	4.43047310161683	4.64758512005691
lincRNA:chrX:97828872-98120013_F	-1.45731472582197	6.05889702637775	-5.53203710915427	0.000950258878739051	0.0297563191343789	-0.495282353633919	6.53549575133167	7.03961302724581	5.14559992100361	5.51487940592993
KCNG3	-1.20901588064385	5.69172425403131	-5.53068464032733	0.00095158969479543	0.0297563191343789	-0.496783928559495	6.15346737906802	6.43899700963844	5.14541724453546	5.0290153828833
WIF1	-1.40221716327381	4.6303297105535	-5.5285687837032	0.000953675862401589	0.0297787682486488	-0.49913356984131	5.04849431259369	5.61438227178711	3.9449835025072	3.91345875532599
KCNK12	-1.22554622465653	10.5980982606849	-5.52397135925631	0.000958226440580871	0.0298462814791054	-0.504241147080748	11.0731080087006	11.3486347373257	9.88686129676127	10.0837889999519
lincRNA:chr3:47207196-47217796_R	1.13553193173734	8.13871035510679	5.523614459786	0.000958580718337376	0.0298462814791054	-0.504637774534244	7.53013366594647	7.61175511252976	8.64970805291232	8.76324458903859
FAM81B	1.29262426463497	8.24809521065187	5.51211057658782	0.000970078967874536	0.0300929404629091	-0.517431829715026	7.41676638698717	7.7867997696816	8.77537767755139	9.01343700838732
VLDLR	-1.13526778727844	7.0449459135449	-5.51103491640361	0.00097116196612737	0.0300929404629091	-0.518629081398663	7.54083748858241	7.68432212578582	6.45904046524797	6.49558357456339
GALNTL1	1.37070286075104	13.5308884845462	5.51049048311284	0.000971710629029027	0.0300929404629091	-0.519235119150478	12.5773710530487	13.1137030552926	14.2176731469189	14.2148066829245
lincRNA:chrX:93821069-94033669_F	-1.13037961387853	7.2686232706476	-5.51017025950874	0.000972033502362852	0.0300929404629091	-0.519591596690331	7.82751776515548	7.84010839001826	6.63831784944886	6.76854907796781
SNHG4	-1.30051304112269	5.27606846754058	-5.50656137317829	0.000975680561254306	0.0301629428055948	-0.523610062745604	5.9754563692137	5.87719360699015	4.84642495719347	4.405198936765
lincRNA:chr7:19958603-20007860_F	1.24823533340239	4.76056013610072	5.50424963330171	0.000978024796192333	0.0301925271834467	-0.526185133715019	3.95929004329671	4.31359489550234	5.45417792358746	5.31517768201637
TMEM196	1.13033588864684	6.29690959887036	5.49637776897477	0.000986054696064606	0.0303973008571531	-0.534959352280197	5.6625633284696	5.80091998062428	6.87641684352892	6.84773824285865
MPPED2	-1.13564931993044	8.82527281313989	-5.49394093748375	0.000988555377948037	0.0304312860617554	-0.537677295378048	9.47332728096879	9.31286766524144	8.26423203157717	8.25066427477218
CR627384	-1.51734482522597	5.5457257031568	-5.49185957147095	0.000990696898502982	0.0304541346031341	-0.539999432188934	5.99578469446613	6.61301153707343	4.94861213142048	4.62549444966715
lincRNA:chr7:93274839-93287314_R	-1.64195567975875	5.34833217059828	-5.48890564486748	0.000993745112190853	0.0305047512295088	-0.543296119622757	5.83719695462894	6.50142306632636	4.29074336958378	4.76396529185402
SPON1	1.22653816309339	11.1440774397928	5.48660923322188	0.000996122072148504	0.0305290574853813	-0.545859850656147	10.3647220289936	10.6968946874986	11.8178800042694	11.6968130384096
SMOC2	1.39574053447344	10.0488729326079	5.48543264408179	0.000997342394417668	0.0305290574853813	-0.547173692939237	9.11261316131045	9.58939216943189	10.9045067190519	10.5889796806373
NR5A2	1.13875333190129	9.87510659727153	5.48371118655892	0.000999130851691945	0.0305408481126734	-0.54909631778171	9.23791769839109	9.37354216425069	10.387631842924	10.5013346835203
A_33_P3241184	-1.5682514260879	8.64255551162466	-5.48098633263258	0.00100196909549404	0.030560109580878	-0.55214045311694	9.79411247204873	9.0592499772885	7.9308475051535	7.78601209200792
WDR96	1.50066289009724	7.30706308355266	5.4804112127868	0.00100256929979539	0.030560109580878	-0.552783096428185	6.21570236304816	6.89776091395992	8.07751124816062	8.03727780904194
AK096231	-1.72608436231101	5.6076901433098	-5.47586049416203	0.00100733270769463	0.0306366246183273	-0.557869757860755	6.03520892405266	6.90625572487796	4.84642495719347	4.64287096711513
APOBEC3H	-1.22518166326643	4.92851421781517	-5.47532505275439	0.001007894836736	0.0306366246183273	-0.558468451860727	5.5053433112082	5.57686678768858	4.48997987786629	4.14186689449762
ST8SIA3	1.25799339475523	10.05478058397	5.47186500253063	0.00101153581374069	0.0307044148539086	-0.562338224232484	9.23205868554284	9.61950908764194	10.7434601410858	10.6240944216095
lincRNA:chr1:219388727-219395627_R	1.11227402390812	6.92599190618481	5.46999427805062	0.0010135104839168	0.0307088113300522	-0.564431178239023	6.32916956257646	6.41054022588504	7.49246746414031	7.47179037213743
lincRNA:chr8:72587614-72614662_F	-1.91649874190718	5.22632434445061	-5.46905589135393	0.0010145026349158	0.0307088113300522	-0.565481226051537	5.83719695462894	6.53195047617946	3.86874005314889	4.66740989384514
TRIB3	-1.12468204128227	10.588967921998	-5.46656844516499	0.00101713785774014	0.0307458171331338	-0.568265264906131	11.0950954250285	11.2075224602497	9.98242456296185	10.0708292397518
FZD10	-1.96120509049287	6.4060827650826	-5.46474801380556	0.00101907129048023	0.0307615361525822	-0.570303313629785	7.93417753924102	6.83919308141704	5.45536660405146	5.39559383562086
AMY1C	1.15964526960044	10.1048490530318	5.46274994814435	0.00102119811661772	0.0307830412881828	-0.572540773145466	9.41610369788996	9.63394913857329	10.6336903064027	10.7356530692615
A_33_P3312564	-1.33272464093003	14.069769675551	-5.45924912752542	0.00102493651762481	0.0308529991280587	-0.576462404318491	14.984286559855	14.4879774321769	13.4538930686402	13.3529216415316
ENO1	-1.1324234286887	14.4923523983182	-5.45592826936733	0.00102849689255172	0.0309174121125629	-0.580184050626912	15.0070154887596	15.1101127365655	13.8552355285552	13.9970458393925
C9orf24	1.38472682409141	8.47306033915238	5.45453804975376	0.00102999148680503	0.0309196340949306	-0.58174251876726	7.49842803806883	8.06296581614451	9.19765741560115	9.13319008679501
LRRC9	1.13866693367488	6.55218970421642	5.44927078001803	0.00103567628503946	0.0309978592290925	-0.587649742670654	5.91067401293221	6.05503846182575	7.18835526708125	7.05469107502646
CDH7	1.20594157295385	9.30578325564814	5.44855963906895	0.00103644648168357	0.0309978592290925	-0.588447587058525	8.58120350491687	8.82442143342557	10.0231489817598	9.79435910249034
SLC1A5	-1.28751227595488	8.12004722157398	-5.4446000326612	0.00104074663610988	0.0309978592290925	-0.592891270929701	8.54115878816288	8.98644793093997	7.52098875745604	7.43159340973705
TMEM52	-1.20669190114148	8.49169231858281	-5.44450101447502	0.0010408544257768	0.0309978592290925	-0.593002423078958	9.05279239917511	9.137284139132	8.05128396726688	7.72540876875727
LOC157860	-1.20986267243777	5.50067487809098	-5.44427786223646	0.00104109739162199	0.0309978592290925	-0.593252926128772	6.26930820047176	5.94190422814798	4.84642495719347	4.94506212655072
PMAIP1	-1.1542368984272	8.82447703421663	-5.44423602841985	0.0010411429469062	0.0309978592290925	-0.593299888125628	9.30403753216952	9.49915343469094	8.31482692291046	8.1798902470956
LHFPL4	-1.10783502276785	7.93842299392631	-5.43161811570899	0.00105498559904152	0.0312892969250212	-0.607475937909645	8.53479223003333	8.44988878058714	7.41318112830613	7.35582983677865
PPAP2C	-1.17940828446161	8.87742078757361	-5.43157365666142	0.00105503473583306	0.0312892969250212	-0.607525927142414	9.61285347588629	9.32139638372254	8.30655352967415	8.26887976101146
BEAN1	-1.26346787889039	6.37954881514291	-5.4313837778071	0.00105524462152939	0.0312892969250212	-0.607739427875852	7.09869826450847	6.92386724466774	5.55351599934451	5.94211375205092
FLJ37638	1.1202090201613	5.9996875128374	5.42923572373788	0.0010576222621746	0.0313171304951947	-0.610155068633316	5.36259728958823	5.51656871592528	6.55542272491303	6.56416132092308
POSTN	-1.15240094001749	5.09679016771092	-5.42386040999249	0.0010635983856883	0.0314509288328331	-0.616202878048469	5.72477988445818	5.62120139098114	4.4108090599647	4.63037033543965
S100A6	1.31444959576736	12.5947411711277	5.42257684581624	0.00106503099383376	0.0314509288328331	-0.617647636295437	12.1734876307453	11.7015451157428	13.1772107506942	13.3267211873286
PLA2G4A	-1.10149695300392	6.0990168554411	-5.41660900478043	0.00107172019684317	0.0316055804391527	-0.624368026284942	6.68433178605225	6.61519887783387	5.5725056635883	5.52403109428998
LINC00112	-1.61859753549651	6.80837583032254	-5.41357665297954	0.00107513706890124	0.0316634413634189	-0.627784708315708	7.26662651296008	7.9687226831815	6.20580841622056	5.79234570892801
ENST00000377803	-1.1012549254368	11.4172672700953	-5.41024459457168	0.00107890570137583	0.0317314914658696	-0.631540597531422	12.0038381402025	11.9319513254248	10.8942228788088	10.839056735945
PRSS50	1.10927654757709	6.21472450020765	5.4035521586943	0.00108651969148682	0.0319123003583255	-0.639089091587353	5.5980756123824	5.72209684045582	6.79454199338402	6.74418355460837
ABHD2	1.11937275052951	8.11067704143196	5.39608464650549	0.0010950864644991	0.0321205684816152	-0.647519366874043	7.62877664824413	7.47320468409029	8.63204053358887	8.70868629980456
lincRNA:chr5:127385751-127406047_R	1.34976794519418	6.74449133539877	5.39383185385545	0.00109768568424199	0.0321534740670829	-0.650064171969646	5.80668469300327	6.33253003260009	7.49246746414031	7.34628315185142
TSPAN2	1.19523472347043	8.31359996696345	5.39043223267514	0.0011016211517164	0.0322253800348868	-0.65390583596963	7.54724482127516	7.88472038918131	8.90823409442181	8.91420056297551
STAC	-1.50394964977742	6.39509500566372	-5.38710687844748	0.00110548590818655	0.0322950272560699	-0.657665177798032	6.79720837320245	7.49693128790242	5.70959759285349	5.57664276869654
PDX1	1.24896404730144	5.28240867088483	5.38553590939832	0.00110731697075326	0.0323051562352199	-0.659441722970056	4.4672635692331	4.84858972523512	5.81795523392552	5.99582615514557
LRRC4C	1.10768049772799	10.4713991675404	5.38188690760047	0.00111158320425565	0.0323845916617384	-0.663569596011473	9.8481700280439	9.98694780930889	11.0454615891673	11.0050172436414
A_33_P3333058	-1.90656965408816	5.71099501883925	-5.38049684069028	0.00111321323108017	0.0323845916617384	-0.665142588319163	7.2015627073898	6.12699698437687	4.72747702469568	4.78794335889466
ABCC6P1	1.23909193522341	7.14981058953245	5.37939793226734	0.00111450372884773	0.0323845916617384	-0.666386303323583	6.36156580924706	6.69896343459443	7.6539382232916	7.8847748909967
CATSPERB	1.12039074859085	6.50023141443614	5.37518122475755	0.00111947113687413	0.0323910858430959	-0.671160266832801	5.85877739125781	6.02129468902362	7.10871924013912	7.01213433732401
TRIM47	-1.1775454175163	8.22227448315509	-5.37502244608976	0.00111965866565053	0.0323910858430959	-0.671340078612443	8.73631394713455	8.88578043669193	7.77096392141091	7.49603962738297
lincRNA:chr18:53750605-53752602_F	1.09250208147894	5.60716806626338	5.37481740989833	0.00111990087975175	0.0323910858430959	-0.671572280914172	5.03699266463137	5.08484138641646	6.18630651119588	6.12053170280982
LIN28B	-1.22374823673785	13.4617932242336	-5.37298123181691	0.00112207261230158	0.0323910858430959	-0.673652010870455	14.2314184755912	13.9159162096139	12.7365398047342	12.9632984069951
HHLA1	-1.2355841448163	4.79197233890624	-5.37227373009145	0.00112291066289095	0.0323910858430959	-0.674453485216856	5.23189425981298	5.58763456281579	4.272140409041	4.07622012395517
SPAG6	1.68052221565901	7.29465191736409	5.37164419556436	0.00112365694778246	0.0323910858430959	-0.675166696913734	6.06283386395529	6.84594775511388	7.9308475051535	8.33897854523368
A_33_P3317761	-1.59964382110399	7.86006955612852	-5.36933122978498	0.00112640362735694	0.0324031119745707	-0.677787588489591	8.6451465319034	8.67463640145763	6.65579735114822	7.46469794000483
OR51E1	1.17350868886661	5.43967008361962	5.3684652628479	0.00112743390487927	0.0324031119745707	-0.678769039444989	4.69933471652251	5.00649676185012	6.01341427172791	6.03943458437794
LYN	-1.09860823373251	9.93692620985803	-5.36753600150407	0.00112854065781679	0.0324031119745707	-0.679822345411197	10.4422507016578	10.5302099517908	9.3465091043296	9.42873508165395
CLDN5	1.34959588980099	7.25690731985542	5.36149526687454	0.00113576485433465	0.0325675708692217	-0.686672465040023	6.31177299221777	6.85244575769207	7.8690693099534	7.99434121955842
GPBAR1	1.23456756976762	9.31231236993427	5.35905321610135	0.00113869999039618	0.0326087718302402	-0.689443208978743	8.49108417634072	8.8989729937602	9.91426933626859	9.94492297336758
NPY1R	1.10458565113626	11.7849864252843	5.355457939704	0.00114303664033337	0.0326899467019915	-0.693523959350917	11.1687034263738	11.2966837730585	12.2954988833768	12.379059618328
BTBD11	1.44328417609203	7.82151186488436	5.35122685346981	0.00114816386155573	0.0327309511956097	-0.69832875424671	6.77197125934128	7.42776829433541	8.58251456960264	8.50379333625811
ZNF528	1.14218939748779	6.211889017626	5.35080214085376	0.00114867994483163	0.0327309511956097	-0.698811197418933	5.51966065607202	5.7619279816922	6.82178387813143	6.74418355460837
lincRNA:chr3:9387975-9397375_R	1.45939275258793	11.1364364045344	5.35055356916272	0.00114898211328091	0.0327309511956097	-0.699093569128793	10.2434033921549	10.570076664326	12.1628354903107	11.5694300713461
ELAVL4	1.2356061774027	6.923182331938	5.34670443643204	0.00115367254424973	0.0327985164715844	-0.703467229802217	6.50588878729532	6.10486969917798	7.48835765099208	7.59361319028663
lincRNA:chr2:27787696-27799196_R	1.10476860864559	5.39737320398283	5.34613526719791	0.00115436792948142	0.0327985164715844	-0.704114141643079	4.91420875750336	4.77576904181671	5.98981756687306	5.90969744973819
ODF3B	1.24994935517724	7.05769051208702	5.3447343624325	0.00115608148704285	0.0328043774237296	-0.705706594065068	6.21506324447871	6.65036842451809	7.6836861632691	7.68164421608218
ZFR2	1.22806883476344	8.392262155955	5.3418297445269	0.00115964341641469	0.0328626032745433	-0.709009264553123	7.59329686831328	7.96315860883328	9.08926335537136	8.92332979130208
DLL1	1.221727696999	12.6794623843781	5.3400330088824	0.00116185288767389	0.0328695498081849	-0.711052835296142	11.8748556923933	12.2623413793639	13.3328272759731	13.2478251897822
ATP5G1	-1.18755641030838	11.568589842957	-5.33853596060877	0.00116369742093281	0.0328695498081849	-0.712755902763246	12.2189120809282	12.1058240152941	10.8124143268084	11.1372089487971
WDR66	1.39897408344253	7.61778171957279	5.33620168280245	0.00116658004635132	0.0328695498081849	-0.715412060855713	6.6105721165747	7.22601723912835	8.29158859183456	8.34294893075356
TRAF1	1.24358667468032	8.51064092504236	5.33552517993714	0.00116741695737399	0.0328695498081849	-0.716181995369234	7.67606045789813	8.10163471750627	9.1035135989208	9.16135492584423
PDZK1	1.09168289578864	8.11532821515189	5.33550664161038	0.00116743990083288	0.0328695498081849	-0.716203094948106	7.60084788131479	7.53812565320034	8.61073113226909	8.71160819382332
LOC285181	1.33106477961071	7.58481654325375	5.33266899498216	0.00117095778402134	0.0329168780876087	-0.719433374326758	6.6590513109772	7.1795169959196	8.17510783131267	8.32559003480553
A_33_P3233030	-1.40354176481415	13.2563226571352	-5.33171287532603	0.00117214576906344	0.0329168780876087	-0.720522049465421	14.2693791968645	13.6468078822201	12.5742653083683	12.5348382410879
RFX2	1.21802968239403	11.5666920403502	5.32642196253788	0.00117874415010053	0.0330487967927592	-0.726548871747629	10.8128333019736	11.1025210963327	12.0408311894207	12.3105825736737
lincRNA:chr8:128825832-128830301_F	-1.13608933736309	5.39007389975132	-5.32539455926277	0.00118003024559776	0.0330487967927592	-0.727719643908299	5.92885395556895	5.98738318129678	4.69899633558883	4.94506212655072
OR5R1	-1.39161852196849	4.499585943092	-5.3233728532252	0.0011825655806931	0.0330487967927592	-0.730023913315307	4.95464793411345	5.43614247403904	3.61390466105153	3.99364870316398
FRZB	1.13365601370161	16.0343369997125	5.32309274915945	0.00118291732684982	0.0330487967927592	-0.730343212581519	15.3457096437806	15.5893083419428	16.5761288691425	16.6262011439841
