logFC	AveExpr	t	P.Value	adj.P.Val	B	PP2_Hom_96_d14_1	PP2_Hom_96_d14_2	PP2_Hom_120_d14_1	PP2_Hom_120_d14_2	PP2_WT_d14_1	PP2_WT_d14_2
EGFL6	-2.08445944498168	8.51971900279958	-5.49654818478406	0.000416746031556166	0.0127513461083938	0.253442073119475	8.82842233390286	8.81278146114776	9.66890218405654	9.54804929206671	6.811040550331	7.44911819529258
lincRNA:chr7:130589527-130590094_R	-1.78809496194459	9.42184180952322	-5.49444667681326	0.000417859607656158	0.0127669958512121	0.250679134621642	9.76155994222222	9.75517203708419	10.4649202586502	10.0898416160624	8.07438457969038	8.38517242342994
SAMD11	3.03248935939446	13.4589729804895	5.49243880082039	0.000418926587244918	0.0127786205801622	0.248038684539783	13.3144088632133	13.2040690267747	11.763105217997	11.5109896681136	15.6341965017138	15.3270686051244
TACSTD2	-2.02479312059848	10.2159492719079	-5.49146451774113	0.000419445384068709	0.0127786205801622	0.246757241084808	10.5477233844937	10.5958240450246	10.9857120529585	11.4342617659528	8.5265143346932	9.20566004832463
CHI3L1	-2.24175002149273	6.07369171234323	-5.49015584975878	0.00042014333581269	0.0127815197884825	0.245035769703787	6.48525786364307	6.33303514295414	7.11140739301088	7.35406647842179	4.14296396293989	5.01541943308959
FOXA2	2.05183591746003	12.9394602271302	5.4852529812433	0.000422769414521653	0.0128429837614859	0.238584086398075	12.6980005437294	12.6759832091964	11.7085930653152	11.9394828669999	14.2219152399773	14.3927864375632
PLCB2	-2.49275861004626	8.69481663858366	-5.47876371632297	0.000426272637906336	0.0129308798485922	0.230039366277278	9.11878764828394	8.79419630372431	10.030780701311	10.1591800477438	6.70557252857241	7.36038260186657
LINC00242	2.02287533147309	9.116629173624	5.46698978664701	0.000432709508637671	0.013107389173076	0.214520081048822	8.75070958519425	8.96310474605265	8.16068572649243	7.89484952812589	10.517977651042	10.4124478048368
LOC100129098	-1.79779724418347	6.02827220667571	-5.45612430885164	0.000438743411448171	0.0132712058435764	0.200179921070365	6.91663518866497	6.80517807163912	6.62611145143081	6.16222710721256	4.62052835716905	5.03895306393776
ZNF439	2.54605063395282	6.52324957659848	5.4547238145627	0.000439527765704666	0.013275992512823	0.198330282111082	6.36758431842307	6.25942162386696	5.13921765614326	4.93204052935689	8.0823432877965	8.35889004400422
lincRNA:chr5:173137442-173146695_R	2.68328491553297	8.34668955854151	5.45327880776008	0.00044033864491417	0.0132815656141679	0.196421549035219	7.34596647772177	7.88335717420526	7.27887146113625	7.30084990039213	11.0661918453896	9.20490049240406
RASL12	-1.73101578413983	7.1567331849396	-5.44316181138293	0.000446061574095239	0.0134181981190787	0.183049129527131	7.77925543465098	7.56003163234231	7.99468613317803	7.60098058510684	5.67547493960255	6.32997038475688
lincRNA:chr7:105551484-105564551_F	2.09124105257574	7.32667753816873	5.44211456776615	0.000446658567859237	0.0134181981190787	0.181664035209084	6.93685736654724	7.0616688736859	6.64244976690703	5.87741274210044	8.842773674747	8.59890280502479
EGR1	-2.54588516212008	13.4051481638828	-5.44192448623625	0.000446767019056289	0.0134181981190787	0.181412614051986	13.6053101488253	13.6876142866075	14.9918242095882	14.7303575600036	12.0219744073263	11.3938083709459
COBLL1	1.85579605069692	11.0454727092053	5.43562361824196	0.000450378208315093	0.0134683421825756	0.173075397279844	10.8244337885192	10.6760836892392	9.95535264807977	10.2516259767205	12.142064556991	12.4232755956823
SUSD3	-1.83593051051686	8.98492532153722	-5.43501920768442	0.000450726272887831	0.0134683421825756	0.172275338941835	9.44843137480306	9.1498398002071	10.0411957315701	9.7481417269244	7.61639044778584	7.9055528479328
SAMD5	3.02133405901897	9.39633340117876	5.43377885232878	0.00045144147630831	0.0134683421825756	0.170633309813634	7.50276695520097	7.63131264539009	9.04904840254301	9.37376018955569	11.3766006599925	11.4445115543903
NGFR	-4.26438769603804	7.88362884186029	-5.4329068724078	0.000451945007291231	0.0134683421825756	0.169478812645095	8.01811598305076	8.13924807391397	10.8122958992761	10.2507056725844	4.74190847993013	5.3394989424064
ITGB2	-1.80470571650604	5.66000508861001	-5.43084722685794	0.000453136785715829	0.0134683421825756	0.166751401806429	6.11141142730762	5.79493098588554	6.63330925531847	6.50664297460314	4.49131565298689	4.42242023555842
SLC6A19	1.57727639760029	6.08776330945204	5.42998960959483	0.000453634036415518	0.0134683421825756	0.165615546748731	5.77805899075257	5.53474059824665	5.64757634959202	5.28764210241653	7.08469075299624	7.19387106270822
ENST00000506864	-1.57649324852131	11.0797106476885	-5.42835616674917	0.000454582753182081	0.0134683421825756	0.163451860692108	11.7810544365776	11.580372512073	11.3664055830507	11.6930010570812	10.1689304679256	9.88849982942298
FGD6	1.78185532987662	11.0425610496165	5.42733634137328	0.000455176167528449	0.0134683421825756	0.162100780961715	10.853849677501	10.6489721126315	10.0895342675283	10.202081034303	12.3197769077409	12.1411522979942
HRASLS	-1.72298377725197	9.95301170863507	-5.42707766496426	0.000455326819345296	0.0134683421825756	0.16175805797057	10.6454741833001	10.9249455960372	10.2169091578545	10.322029600351	8.71059389075739	8.89811782351013
MMP2	-3.04408343858508	7.92592141575787	-5.42656481107285	0.000455625662818423	0.0134683421825756	0.161078543155233	8.40490061570256	7.85861589249672	9.78135266337874	9.71759440956687	5.7184189281517	6.0746459852506
WASF3	1.50831928502845	12.3482772053939	5.4263071119611	0.000455775906186522	0.0134683421825756	0.160737085360845	11.6900666351406	11.8695163687981	11.9560017945039	11.8664316430952	13.2662111372009	13.4414356536249
lincRNA:chr3:114043485-114052885_R	1.51986959427198	6.61511603005441	5.42582222895273	0.000456058747740488	0.0134683421825756	0.160094576347082	5.99854197438172	6.1023290583248	6.28757557284455	6.04552472230395	7.72490913386685	7.53181571860462
NDFIP1	1.86550924585558	11.9069182151731	5.4240250607667	0.000457108732670672	0.01348057519826	0.157712877994573	11.5430237206641	11.7185562714802	11.0581375573213	10.8206096500859	13.2257366489618	13.0754454425252
CD44	-4.233620175853	9.46140460657529	-5.4219653229745	0.000458315349172343	0.0134973870331255	0.154982616608702	9.94570056314481	9.34022998110444	12.2409965245383	11.9635182586509	6.7256578863422	6.55232442567106
EFNA3	1.63576464629536	6.7055538990329	5.40686782273888	0.000467265837614677	0.0137341526909256	0.134950977566651	6.2655268417807	6.19732283693806	6.08943653358802	6.08890985543101	7.4821144673538	8.11001285910582
THY1	-3.85099230041715	10.7464493873579	-5.40622626327109	0.000467650360443702	0.0137341526909256	0.134098991283105	11.0841346695475	10.7910986312289	13.280412658864	12.9648079903473	7.84690428613577	8.51133808802378
ROBO2	1.61846217326208	8.42077487135848	5.40237067197442	0.000469968476835522	0.0137768716756199	0.128977500056764	7.82141814428148	7.69378253390743	7.94036679762547	8.0695824452701	9.74592447063827	9.25357483642813
CD300A	1.6576551100184	6.71606573487035	5.40106922524586	0.000470753763738452	0.0137768716756199	0.127248250488497	6.25901535416097	6.52810426077629	5.89837737102559	5.96855914016069	7.80431213652643	7.83802614657214
MMP11	2.18682587783826	9.97113957269603	5.40057203934453	0.000471054139069253	0.0137768716756199	0.126587566216472	9.82040360753786	9.69115014859308	8.70649733588149	8.750739361654	11.4689966210647	11.389050361445
PIWIL4	-1.58156665375454	8.79278972091079	-5.39830908654986	0.000472423933365221	0.0137979023182867	0.123579980624179	9.10249333244764	9.19631861137721	9.37466277976757	9.60643969839014	7.68641216379008	7.79041173969212
lincRNA:chr6:21667771-22160821_F	1.93283704647736	7.2047418135338	5.39262865414352	0.000475881445451054	0.0138797663952464	0.116027012512999	6.89904255057841	6.87795091607556	6.51105893608621	5.95379878942521	8.67517219692041	8.31142749211701
RGAG4	1.67192712448584	11.9371731030738	5.39109603276695	0.000476819002114605	0.0138880084077446	0.113988342101677	11.255766714958	11.110454686049	11.4031313501209	11.7501034951862	12.8960013590042	13.2075810131245
SDK1	1.54017713743777	6.15928664512991	5.38867376320271	0.000478304875041435	0.0139022880112813	0.11076555933307	5.50299852327222	5.52274598383553	5.80161296356859	5.7562195932596	7.31365941901226	7.05848338783125
ADAM28	-1.54168346600509	7.10674076132097	-5.38816019309947	0.000478620555000724	0.0139022880112813	0.110082151645122	7.86001164328742	7.40180789693993	7.60917074721277	7.6115507125172	6.05429787626252	6.10360569170597
SAT1	-1.79204758574108	13.7381900122065	-5.38701578159577	0.000479324812113033	0.0139036981067644	0.108559141650079	14.1709912321549	13.8842719563201	14.5905315013144	14.6963621400249	12.4492919635954	12.6376912798296
ISG20	-1.86635777421856	11.3051320803286	-5.38418254549961	0.000481073192239689	0.0139353496834021	0.104787762039568	11.5620297908724	11.5635826704918	12.397037098185	12.1863557940566	10.0867501168459	10.0350370115199
CPNE8	-1.77958818293478	8.11806219542896	-5.38060370696319	0.000483291574910849	0.0139473924668016	0.100022181287216	9.04812403596359	8.33279930221013	8.9317159484478	8.53239373900735	6.71780944033321	7.14553070661168
TMEM86A	1.49626846938073	6.07909731920367	5.37994707184503	0.000483699800771828	0.0139473924668016	0.0991475983111867	5.63171933800712	5.53474389536126	5.68276562734139	5.47213579026395	6.96078668686818	7.19243257738015
lincRNA:chr5:126370776-126381926_R	1.68502556248773	5.88166462215336	5.37942926886112	0.000484021979321252	0.0139473924668016	0.0984578826753459	5.54195033585	5.53474389536126	5.31905495277344	4.8842085546451	6.92910904868792	7.08092094560243
FN1	2.14511785218949	11.430954423353	5.37927177646457	0.000484120017712035	0.0139473924668016	0.0982480942302679	11.2662866343239	10.9599606578534	10.4951698741722	10.1422433908097	13.2280687462551	12.4939972367035
NKX3-2	-2.23520748698353	6.7103604937855	-5.37636821003862	0.000485931340359226	0.0139805809239851	0.0943797216303732	7.04547562880704	6.80517807163912	8.06323071785881	7.90783420614837	5.16296200803009	5.27748233022954
ADCY5	2.00168525471401	6.61490014547337	5.37235928858156	0.000488444303402231	0.0140338387660446	0.089036632494258	6.52781376556462	6.10130054172327	5.63018536575107	5.53138723590249	7.6856884501785	8.21302551372025
C2orf54	-1.61305623833922	6.76062521073163	-5.37058265223889	0.000489562478869306	0.0140346518618642	0.0866679640550663	7.25351719122148	7.49128670661579	6.96702929910296	7.48140929710526	5.58095488584065	5.78955388450365
RELN	1.71431714976994	8.09552470383832	5.37021157490382	0.000489796376993941	0.0140346518618642	0.0861731723127992	7.7845087398627	7.75637346470646	7.46955276934878	7.08590764174207	9.34891098049748	9.12789462687241
lincRNA:chr13:33868250-33874375_R	1.706963921857	9.1902531460147	5.36023685695131	0.000496129291759716	0.0141969305026627	0.0728652445044311	8.17319021862564	8.9230644489801	8.58493187097235	8.80387414967139	10.3947505972923	10.2617075905465
GREM1	-1.94820335210753	7.33450393108717	-5.35633367699267	0.000498631531171218	0.0142493032169198	0.0676537056803381	7.44120827215659	7.71691241783534	8.35823353823064	8.4192659656028	6.06201946452253	6.0093839281751
TPM1	-1.74047746880259	13.5955465594115	-5.35243608837549	0.000501143847092046	0.0142828614511795	0.0624473589961463	14.5200254885796	14.4243503239615	13.910995671982	13.8474513781931	12.3172535580677	12.5532029356852
COTL1	-3.01754147560613	12.5327104332036	-5.35242187574931	0.000501153033374719	0.0142828614511795	0.0624283698028414	12.7594322778952	12.6682609380127	14.2883211136658	14.4382160373823	10.7786309197491	10.2634013125167
GRM8	1.52431819560242	6.61562934018875	5.35053491355602	0.00050237428785209	0.0142984488585446	0.0599069706978872	6.26512598711356	5.86641640200374	6.21420285687672	6.08434785395774	7.67357205043307	7.59011089074764
PLAU	-5.44848483308807	12.9627942796072	-5.33937743295179	0.000509661754935127	0.0144734681912243	0.0449872212138001	13.3038260418802	12.9129395998019	16.4974497206379	16.4016082002264	9.5456593129142	9.11528280218281
SLFN11	-1.50109419613619	6.19923770091874	-5.33903269774479	0.000509888735089822	0.0144734681912243	0.0445259457058613	6.75656667630924	6.50085424121038	6.70391431208131	6.83707450225562	5.27582084670822	5.12119562694768
lincRNA:chr8:103939574-104019049_F	1.4717267904937	6.93058532959428	5.33672460272443	0.000511411254487311	0.014497278395921	0.0414371238846467	6.41394322499031	6.31143806412565	6.57521330168415	6.45944434025208	7.87520558722247	7.94826745929103
LAMB3	-1.97162370426295	7.75650570295249	-5.3344466325253	0.000512918736082196	0.0145082923034007	0.0383878351223368	8.30168767080515	7.8572918728027	8.71347828579438	8.78239658809164	6.12633228093634	6.75784751928471
PTPLAD2	-1.84413188137803	6.63857611193682	-5.33407031435146	0.000513168233708289	0.0145082923034007	0.0378840212288081	7.37209446188669	7.6950783029646	7.02168265856742	6.9242915328326	5.11228569128988	5.70602402407971
VSTM2B	-2.68932046066996	4.85676655641323	-5.33015421301411	0.000515772417954459	0.0145456061031714	0.032639896011502	5.02556948887222	5.07951790693616	6.73762000138862	6.17011944268255	3.03276852718538	3.09500397141448
COL28A1	1.82943715158165	6.61867546431181	5.32980278464942	0.000516006815307801	0.0145456061031714	0.0321691794229668	6.48194802214272	6.0706406481038	5.98122997224546	5.50163367931305	7.69379676577189	7.98280369829393
CACNG6	1.73627152706678	11.0526263033251	5.3280563576989	0.000517173369566034	0.0145456061031714	0.0298296741974751	10.8432136514065	10.7114371898131	10.2005711960421	10.1402544732831	12.2892523734353	12.1310289359707
AJAP1	-3.57619853111399	6.91426881860655	-5.32796871889262	0.000517231984615695	0.0145456061031714	0.0297122616403458	7.20165150608724	6.92967714942052	9.16556519421682	9.1284461328536	4.3685741220247	4.69169880703642
PRKACB	1.52429442435445	9.42197722432817	5.32613912834354	0.000518457307004984	0.0145607532950115	0.0272608371844294	9.04582390749061	8.85118959069321	8.7073253921339	9.05117744118904	10.5481962872644	10.3281507271979
MXRA5	-1.8691944859002	6.40915406049237	-5.31804331125315	0.00052391717236613	0.0146786922686319	0.0164074315691769	7.42025753524263	7.40375335726193	6.62518134375332	6.6796833202452	5.25198241696751	5.07406638948364
XLOC_l2_009140	-2.07838076227967	5.47608136293737	-5.3177262256554	0.00052413228121075	0.0146786922686319	0.0159821409204106	6.48745672358534	6.76616638345737	5.74796390289893	5.67391279151405	3.92318740535103	4.25780097081748
KDR	-3.74667867961827	7.24746895777421	-5.31684076170034	0.000524733481400819	0.0146786922686319	0.0147944338149886	7.46773346636342	7.3114809362543	9.73372462025887	9.47250838104461	4.83610349168135	4.66326285104271
ADAMTS19	-1.50086345086555	11.9237067032897	-5.31225010722052	0.000527862387869335	0.0147060620506112	0.00863492895979423	12.2804499647702	12.3828557898412	12.3692689182586	12.6634034081094	10.9292358624541	10.9170262763045
LIPC	1.82562067982853	6.06382194591365	5.31168337331068	0.000528250063616208	0.0147060620506112	0.00787429560284991	5.79324084400271	4.92011242518742	5.78097469295026	5.32679891507616	7.34361170940026	7.21819308886507
FAM105A	1.72115805895187	6.38100528858696	5.31156454835527	0.00052833138525224	0.0147060620506112	0.00771481038401145	6.19497266065518	5.95411839506662	5.70789011373405	5.37216257295617	7.47213984984188	7.58474813926786
lincRNA:chr2:66918526-67172533_F	1.53560430968763	6.89722646238903	5.31133853686072	0.000528486100856713	0.0147060620506112	0.00741145503253282	6.55836425491383	6.50085424121038	6.20283868003902	6.27937626047603	8.0605312604436	7.7813940772513
TMEM47	-1.5468378885907	8.59498114809945	-5.30733222511415	0.000531236777559928	0.014745903927587	0.00203286542702319	8.97127633168824	8.96310474605265	9.39186856006117	9.11612547271668	7.45808335929213	7.66942841878584
SOAT2	-1.71661304560235	8.39477715353382	-5.30538356392077	0.000532580306563814	0.014745903927587	-0.000584137688737663	9.24662492323713	9.09130142336717	8.99600392738364	8.53399573428382	7.03611871854794	7.46461819438323
MYLK	-2.55676065258892	9.71529408734493	-5.30526045240002	0.000532665310945559	0.014745903927587	-0.000749492475380364	10.1027081490805	9.75260984278529	11.0800701066085	11.3348024543574	7.75059911409734	8.27097485714064
LYN	-1.57530012316796	10.364560730208	-5.30521079156527	0.00053269960425069	0.014745903927587	-0.00081619407887068	10.8296346620455	10.6089846214474	11.1309992952993	10.9890245062638	9.19210170898323	9.4366195872088
lincRNA:chr7:105525814-105538089_F	1.83358218795226	8.4707145541089	5.30092430170564	0.000535668677523754	0.0148087596326124	-0.00657495507733596	8.08222446859102	8.28600432714226	7.41227396721728	7.65757920288204	9.88871725403917	9.49748810478165
RDH12	1.62162256011322	6.60073084027111	5.29975929885626	0.000536478722737978	0.0148118422355939	-0.00814057454861405	6.0875451409243	5.71086470272537	6.17088336434883	6.27146673960164	7.50213746292187	7.86148763110464
CNTN3	3.42469532637707	8.83398516823948	5.29845481730658	0.000537387325530566	0.014817634396034	-0.0098938774042896	8.61079703269744	8.77925288660074	6.70391431208131	6.67571600640902	11.0778593538873	11.1563714177611
KCNN4	-2.43350987386232	7.0365153189936	-5.29566036100272	0.000539339349459311	0.0148474958164761	-0.013650655318199	7.36732320115621	7.08756405192862	8.56372898955231	8.3721248651537	5.5232980872627	5.30505271890807
DEPTOR	1.81571988998046	7.6429803029747	5.29490152975266	0.000539870744883187	0.0148474958164761	-0.0146710058289656	6.90883080046726	7.16724670674564	6.56354861540141	7.5113352359772	8.7081012102027	8.99881924905397
NUP62CL	1.76685675327725	8.77024196041216	5.2937061153365	0.000540709022697262	0.0148512877166745	-0.0162785760385109	8.45185822555844	8.43451977237489	7.70868897558594	8.1300918637597	10.1590895478158	9.73720337737818
GBE1	-1.81073242730145	10.898582471066	-5.29073448018498	0.000542798983346649	0.0148894044539228	-0.0202757012640742	11.2242534220933	11.091534728701	11.8177976323392	11.8750540041991	9.55936400688448	9.8234910321789
ANKRD22	-1.90060385749374	5.67558473048386	-5.28662339182635	0.00054570477058823	0.0149497725523938	-0.025807678422888	5.87785091249111	5.95327914925964	6.56354861540141	6.8417987214416	4.41670376925688	4.40032721505251
ESRRG	1.60187054547422	7.1591779262556	5.27638919350327	0.000553011947318943	0.0151304068786463	-0.0395900574310186	6.75233473550838	6.63782626554102	6.86395574731291	6.24676756269446	8.30008155941925	8.15410168705758
GNG11	-6.38956643676906	10.0799940606538	-5.27265822077317	0.000555702159639339	0.0151814579554073	-0.0446184574854183	10.329618487659	10.0589214672562	14.2264975426324	14.2243606607597	5.66060694662382	5.9799592589917
DRAM1	-2.40470727339298	11.1708516954691	-5.2718182232556	0.000556309792084108	0.0151814579554073	-0.0457508477773896	11.3661664940709	11.354933561591	12.4961763230206	12.6724067677178	9.37971847803987	9.75570854837433
lincRNA:chr6:21900141-21910822_F	1.85088525688123	7.45534216034159	5.26986035283775	0.000557728860978426	0.0152006205246614	-0.0483906393403686	7.32759971014555	6.99087251859663	6.69797121704385	6.33707818640536	8.86050746531906	8.5180238645391
CTHRC1	-3.844487928164	8.20823638718262	-5.26745023341704	0.000559481108716519	0.0152288028616497	-0.0516409861813303	8.44195328303766	8.22364007063832	10.6990317431539	10.5943043561192	5.63264382959086	5.65784504055571
KLK6	-1.50836483863708	6.43811026605583	-5.26383588278912	0.00056212006667828	0.0152634448767518	-0.0565170214182187	6.66257409535169	7.09151764294636	7.01418195901363	6.99532048509441	5.4101383960346	5.45492901789429
RASSF5	1.69700679644957	5.90148384695527	5.26373560445796	0.000562193475228408	0.0152634448767518	-0.0566523324763617	5.06327307274265	5.02871787524609	5.5687163621414	5.68255234909151	6.9281391415821	7.13750428092787
LOC100128668	1.87972088231886	6.2078560399521	5.26178304268057	0.000563624916028335	0.0152827400504665	-0.0592873317964031	6.06244843026562	5.81654643232927	5.44489269220863	5.00124209524638	7.44974462613671	7.47226196352596
KRT17	-1.61770929028676	5.27939071917454	-5.26049089105898	0.000564574374972906	0.0152889336486916	-0.0610314161288033	5.61487736997039	5.5447924546156	6.14357622263476	5.97126254985975	4.13054370882224	4.27129200914449
SYT1	-1.57037695986561	8.23217829712544	-5.2580414300011	0.000566378971244337	0.0153182394212563	-0.0643382684235387	8.52372164201656	8.57009102871859	9.05650259791194	8.87223386634217	7.17783252459012	7.19268812317328
MGC16121	1.49610537629897	8.97208869318994	5.25511844714381	0.000568540607745389	0.0153348504468636	-0.0682855680321124	8.58659434323569	8.22514044283509	8.56039455784044	8.52141826044993	9.88966150899999	10.0493230457785
HIST1H2BO	2.1396130006419	13.0493795056173	5.25422916158646	0.000569200033875606	0.0153348504468636	-0.0694867449615648	12.8254150615982	12.7861713137661	11.7409217153442	11.9921925975715	14.7714839826852	14.1800923627386
PRKCDBP	-3.18155937426033	10.9365143003469	-5.25349096765248	0.000569748051362592	0.0153348504468636	-0.070483929306457	11.2070992492325	10.9591939592696	12.8158676659719	13.0059754925941	8.65451094788048	8.97643848713295
LPAR4	-2.567762244224	6.72928295893019	-5.25069929497905	0.000571825695847771	0.0153348504468636	-0.0742557806343989	6.75274941680173	7.05441893394391	8.22766265062398	8.3059838266498	4.87480012768142	5.16008279788029
FGFBP1	-2.34544424003804	6.79819221848906	-5.24972194451736	0.000572555007016714	0.0153348504468636	-0.075576562914625	8.35098858545012	7.87126148166541	6.80340158113832	7.29437621241977	4.9887395951609	5.48038585509982
GPCRLTM7	2.3107700731078	5.73372870564475	5.24955097137987	0.000572682692831968	0.0153348504468636	-0.0758076291381622	4.82704200850301	4.85223398868962	5.08635878025606	5.08825328098659	8.09726026929151	6.45122390614173
FBXL16	-3.12932935370167	9.56579768226612	-5.24878986335894	0.000573251476394733	0.0153348504468636	-0.0768363021485206	9.73630508360091	9.67320789830893	11.5916604473152	11.4344564381083	7.36839630721748	7.59075991904586
lincRNA:chr15:96788096-96828896_R	-1.5139381904052	8.80876305182015	-5.24860806816253	0.000573387424262146	0.0153348504468636	-0.0770820196956574	9.23698869784877	9.22620887991325	9.32676145216904	9.46367743122314	7.59207564546548	8.00686620430124
HIST1H1A	1.71299281584457	6.71910332109036	5.24845488915704	0.000573501999828469	0.0153348504468636	-0.0772890629497915	6.24812400177051	6.58151463313926	5.80521816362765	5.95756606469791	8.00859244727121	7.7136046160356
CHRM3	1.64666019043325	7.34317435071319	5.24667867761562	0.000574832391615751	0.0153510655312599	-0.0796901229687919	6.43205723400558	7.19057697124852	6.69829216662554	6.85622411039546	8.43890811274031	8.44298750926374
HIST1H2BL	1.87255628076221	13.8331716167325	5.24564032846632	0.000575611668634368	0.0153525406562555	-0.0810939692305874	13.6000841044483	13.5119622745477	12.8396169662143	12.8842814140366	15.3584231150434	14.8046618261045
PENK	-3.42191405461698	7.88653788100937	-5.23992892525733	0.000579918562808294	0.0154479814143054	-0.0888186678495488	10.1482834639964	9.91656170932541	8.1302961776167	7.91356224592165	5.45058785767808	5.75993583151803
UCP2	1.57329373911044	8.07015534445854	5.2354323410825	0.000583333935280644	0.0154894694946797	-0.094903761097739	7.34045931462984	7.33858584792165	7.75658666653234	7.74726456326975	8.98622308217572	9.25181259222196
SERTAD4	-2.52216557575983	7.29997056726698	-5.23502799644563	0.000583642120414698	0.0154894694946797	-0.0954510972813516	8.91990312383835	8.63186194941844	7.46848490901422	7.54251972114335	5.29661699200098	5.94043670818654
CHRM2	1.72107054678916	6.29035059200364	5.23499468004174	0.000583667521517125	0.0154894694946797	-0.095496196718722	5.6236744451089	5.289128572291	5.77783889868724	6.17599972287521	7.37716656036787	7.49829535269162
ENST00000427572	-1.85606457287262	9.21665324681209	-5.23115809388003	0.000586600635783147	0.0155478498514323	-0.100690784482905	9.65969471958495	9.40485810407379	10.1268437272812	10.1499692001385	7.64627498459668	8.31227874519733
lincRNA:chr14:101324825-101327247_F	1.79518338741153	5.69040178535746	5.22642647616594	0.000590240015048554	0.0156246884197977	-0.107100251379061	4.8414912621588	4.8809335090555	5.49873152720728	5.14687299312624	6.53111502613813	7.24326639445883
FBXO32	-1.42871728705989	7.29797524001356	-5.22517500159796	0.000591206685366645	0.0156246884197977	-0.108796065218957	7.76892833875665	7.70598758754796	7.89438532639872	7.72755609009743	6.31257042812779	6.37842366915281
KCNA5	-1.47419497927416	5.58041070634251	-5.22449112481307	0.000591735653258448	0.0156246884197977	-0.109722853519675	6.19275309997121	5.84488754183064	6.14066683167296	6.10892865759411	4.66114509809629	4.53408300888985
ILDR2	-2.26304030998101	5.83686927457556	-5.22357230141827	0.000592447155702571	0.0156246884197977	-0.110968151429651	5.94567101058441	6.10480220098452	7.09625271310008	7.21813825360791	4.17998565775284	4.4763658114236
RGS5	-3.10033914093879	9.71637694019608	-5.21400064061298	0.000599914433920826	0.0158019697600711	-0.123948329910669	9.95204443126405	9.7511581497287	11.6508823937515	11.6452083072918	7.50882710793394	7.7901412512065
ADAMTS14	-1.73502156846347	6.39518080527929	-5.21300770310317	0.000600694883880546	0.0158028961759344	-0.125295644708982	6.67332004435808	6.64115981346819	7.31632896695006	7.26327648762545	5.09203483535025	5.38496468392371
MEIS1	1.68585661841706	9.14469355227927	5.20672379391173	0.000605659609314176	0.0159137625227977	-0.133825699231959	8.93647306651189	8.81723280267941	8.38093291134234	8.19632660402737	10.217011872397	10.3201840567176
COL14A1	-1.82937503026917	7.56391304454854	-5.19775367911853	0.00061282375750143	0.0160776349572145	-0.146012396231654	8.63224336985318	8.47499898168905	7.839380982953	7.74819555072449	6.2972625526862	6.39139682938533
lincRNA:chr17:70442671-70443408_R	3.7146315423349	10.7013663498373	5.19702110751176	0.00061341287872036	0.0160776349572145	-0.14700819324953	10.6510123333525	10.5117269520931	8.57195869118403	8.11792536627275	13.2614129754352	13.0941617806858
GADD45B	-1.94474341292525	11.9113866199953	-5.19393468821085	0.000615901664787037	0.0161229369137584	-0.151204500098387	12.2398573300476	12.018013047485	13.0412477588466	12.9394195608357	10.7085819368556	10.5212000859013
GCNT1	1.51475132090015	9.90778937447599	5.19072909507909	0.000618498126306331	0.016170942380024	-0.155564350060069	9.40748824340914	9.62916426323057	9.16954926873878	9.40528729465861	10.7771545069211	11.0580926698977
ANKRD37	-1.68323562267921	9.22882980991472	-5.18918628289491	0.000619751992875078	0.0161837700208413	-0.157663241631373	9.42638807405962	9.58849023271502	10.149895505519	9.99485959093747	7.9731893005236	8.24015615573355
lincRNA:chr6:21979213-22083874_F	1.59399940182224	6.85033475928857	5.18570976919862	0.000622587505776453	0.0162347618033192	-0.16239411312152	6.48943038557536	6.49072009445482	5.95877783495576	6.33707818640536	8.09422319754367	7.73177885679645
TRIM22	-3.613627857726	7.57805668138114	-5.18491708555376	0.000623235998297579	0.0162347618033192	-0.163473058277905	7.76040171368389	7.60904113596634	9.89439162022802	9.86656273261432	5.14830219878502	5.18964068700927
RGS20	-3.22164635206282	7.89679404526386	-5.1823736468213	0.00062532172109132	0.0162691064711906	-0.166935644945623	8.31198452463941	7.76851834064914	9.96906617058003	9.83313561460394	5.58746063045918	5.91059899065146
CYS1	1.81001011270806	7.32415214129543	5.17883547164624	0.000628235744006154	0.0163248905832187	-0.171754061283562	6.99304824925266	6.09126288547134	7.00232146903891	6.79662914447474	8.4242632943525	8.63738780518244
STAMBPL1	-1.73266799417941	5.40384303206444	-5.16721196554631	0.000637912731016365	0.016523630110585	-0.187596607538011	5.60523792251041	5.68602194481451	6.2972580667667	6.33707818640536	4.17998565775284	4.31747641413682
MIR31HG	1.94103323547398	7.44005768753206	5.16667410774732	0.000638364405193665	0.016523630110585	-0.188330185275506	7.37209446188669	6.89672021098143	6.66990839664625	6.23346336664857	8.48302710637422	8.98513258265522
FAM26F	-1.60051974002305	7.48169023941747	-5.16540478258259	0.00063943171296472	0.016523630110585	-0.190061574723153	7.90254130396989	7.70056895234533	8.08760902180087	8.37006799958451	6.29365013293978	6.53570402586442
SLC17A1	1.62504195463852	4.71229378511648	5.16419100045728	0.000640454124136034	0.016523630110585	-0.191717428449294	4.3298773297684	4.43797640741623	3.74973477467345	4.16486402242314	5.66646630026215	5.92484387615549
FAM123A	-2.23550348023621	6.94647181333384	-5.16377787282772	0.000640802519464772	0.016523630110585	-0.192281071761866	7.39653497712708	7.07486653877171	8.3850183061675	7.91013873825068	5.04012802883006	5.87214429085601
