logFC	AveExpr	t	P.Value	adj.P.Val	B	PP2_Het_82_d14_1	PP2_Het_82_d14_2	PP2_Het_374_d14_1	PP2_Het_374_d14_2	PP2_WT_d14_1	PP2_WT_d14_2
DTX3	0.968970184093571	7.49396934781919	4.73009548294424	0.00172398278316601	0.0193640209037753	-1.33568668703492	7.45408531276179	7.24687518523991	6.93285662955668	7.05010001826028	8.09422319754367	8.1856757435528
lincRNA:chrX:56807400-56832200_R	1.01017924657401	10.6305150440727	4.72913124349121	0.0017260389173459	0.0193746022435998	-1.33696165377085	10.3475035932608	10.3393538212892	10.0972924805906	10.3910046190515	11.0343727202603	11.5735630299838
FAM106CP	0.815117977114009	6.36089462922765	4.72882853226268	0.00172668496942734	0.0193746022435998	-1.33736194241312	6.19638229747974	5.99476124619363	6.06348790826208	6.1021230954898	6.81346804629372	6.99514518164692
GTF3C6	-0.780944915817182	15.0508397293468	-4.72608093246131	0.00173256107529699	0.0194306327420597	-1.34099583687469	15.3916167313355	15.295226699435	15.2601076971098	15.297667677263	14.5745048802267	14.4859146907106
A_33_P3281563	0.879372789489042	6.68782255877975	4.72520081950432	0.0017344479416265	0.0194418897326412	-1.34216008448147	6.44857164513248	6.17850247156759	6.57946234283358	6.3722567229333	7.31365941901226	7.2344827511993
CLCN4	0.993000433728079	9.44536382422184	4.72458770250295	0.00173576372758649	0.0194467371312044	-1.34297120718653	8.92842401590571	8.91473186623746	9.32134848274794	9.29295035369215	10.2387979037367	9.9759303230111
PARP14	-0.856269031590235	10.4254455905039	-4.72379634412114	0.00173746364653483	0.0194558810673776	-1.34401821641119	10.8383217107395	10.6456872733982	10.7092383703532	10.6502270496451	10.0051243372712	9.70407480161635
LOC283143	0.914491236050757	5.39809377245213	4.72303407870013	0.00173910279481208	0.0194643355504769	-1.34502682169903	5.2516808589585	5.10668890913878	5.03777714584976	4.97690652779381	5.81494561958526	6.20056357338668
ROR1	0.943740715440055	11.1122992375917	4.72104226591777	0.00174339391711706	0.0195024477059614	-1.3476627305835	10.9958826524493	10.8014151320206	10.6270160733495	10.7665621386274	11.5520064458875	11.930912983216
PDZD3	-0.95705121522445	7.68706428356641	-4.71991964588911	0.00174581757578132	0.0195188582658457	-1.34914863289037	8.28290585057032	8.06652587942964	7.83043523858133	7.84445845265027	6.96078668686818	7.1372735932987
SERPINE2	-0.861345029788422	9.87890575588315	-4.71954179991823	0.00174663414870388	0.0195188582658457	-1.34964879257188	9.99342801738366	10.0784296320936	10.3267825657299	10.2654428480434	9.28408681394805	9.32526465810037
UGT2B15	-1.62413023255942	6.72300704966674	-4.71759076542584	0.00175085724181735	0.0195561249003597	-1.35223173866667	7.19836495957917	8.06424171359521	6.996330928178	6.79859757406047	5.61578381835252	5.66472330423507
TSPO	-1.07334008901627	10.040987805783	-4.71632843331875	0.00175359556752292	0.0195645691826926	-1.35390322174551	10.1900002282852	10.1690658848138	10.4588649146723	10.7771403140492	9.23194096188184	9.41891453099589
ATHL1	0.805598496150464	9.11356576298181	4.7159791667138	0.00175435404539196	0.0195645691826926	-1.35436573535074	8.73903591402226	8.8078204924535	8.85861830780525	8.97465700944558	9.61344532956746	9.68781752459677
EXOC6	0.90688317518591	10.7586685276184	4.71569735307934	0.00175496630222521	0.0195645691826926	-1.35473893803459	10.6090314397199	10.5640083553562	10.1865718695128	10.4658848789701	11.4042470120885	11.3222676100628
LOC283738	-1.14366097178049	3.05921488505464	-4.71560452499289	0.00175516802797265	0.0195645691826926	-1.35486187181653	3.22799392526576	3.48183116298451	3.26664848611792	3.78526726155768	2.55713223523397	2.03641623916798
IL11RA	0.929931243502049	9.3734449381036	4.71249998494872	0.0017619291841424	0.0196299954397242	-1.35897400010798	9.26890738967811	8.84896891167144	8.99118789845057	9.1448072279449	9.86925049987313	10.1175477010035
SNORA12	1.2920405666609	8.92308793695156	4.71013886803939	0.00176709038426122	0.0196775391044566	-1.36210237941022	8.71688335039295	8.56955344157233	8.11815718717396	8.56503701311911	10.1689304679256	9.39996616152533
PRR15L	0.870102120533733	12.0867734445023	4.70792415777828	0.0017719466008456	0.0197146258335819	-1.36503752564919	11.9180014844935	11.8929607353483	11.7918672245569	11.5841281728987	12.5849479766672	12.748735073049
LY6E	-0.796176732842555	11.0241886882206	-4.70780336720363	0.0017722118793849	0.0197146258335819	-1.36519762975609	11.390674370607	11.3034602017555	11.2967878851662	11.167401272477	10.4696192374621	10.5171891618556
H2AFB3	0.994387453237199	6.41745374083242	4.7028619734369	0.00178310146072505	0.0198141620810469	-1.37174914169481	6.32210309318281	6.19142709807269	5.93581476026864	5.89462007415596	6.90281512537235	7.2579422939421
SPRY4	1.15841861255802	7.66377241742993	4.70266963302605	0.00178352680897029	0.0198141620810469	-1.37200422789097	7.19798260010682	6.85567021269362	7.39727945482457	7.65959925201735	8.38269367869819	8.48940930623902
PTH2R	1.49386994460086	4.7937434542725	4.70251917845884	0.00178385960684238	0.0198141620810469	-1.37220376794957	3.94871658516259	4.30042161021347	4.89806453879316	4.03594449011963	5.4689528594967	6.11036064184944
lincRNA:chr11:105866440-105873240_R	0.881066521221133	9.2520679175351	4.69773679641558	0.00179447349979439	0.0199220040836981	-1.37854813680883	9.08692018732306	8.99773613680635	8.83089959460993	8.91796038977288	10.0081545503899	9.67073664630849
GCNT3	0.987079062592297	5.8759651078215	4.69634225711334	0.00179758150858931	0.0199464500562469	-1.38039878738609	5.67118389580221	5.55652984214912	5.62781705694001	5.33222421960494	6.29365013293978	6.77438549949296
SEC14L6	0.853101422282418	6.07274155602856	4.69283833724679	0.00180541672806465	0.020023299379518	-1.38505000178161	5.98352031680534	5.79420392828475	5.60827777133305	5.76749564464789	6.65579735114822	6.62715432395214
lincRNA:chr6:3902502-3903380_R	-0.804757282819691	5.40706896108644	-4.69211922992893	0.00180702936448399	0.0200310933832402	-1.38600479220552	5.62442652101089	5.80230561380584	5.6443937279913	5.63015969196399	4.78980725250361	4.95132095924302
AK027209	0.977750587414475	6.3967559576209	4.6916274931012	0.00180813301822657	0.0200332402598177	-1.38665773685321	6.28028806417554	6.05810519086574	6.20999060510256	5.73497252045379	7.05150872597078	7.04567063915699
lincRNA:chr5:60630018-60669918_F	0.839356355847686	7.45402077840317	4.690602133083	0.00181043670956862	0.0200399489357967	-1.38801935928807	7.24420130062704	7.21978106119307	7.23375549306173	6.99920345093393	8.11332762511028	7.91385573949298
ZNF491	0.985740294351279	6.46459092854722	4.69038026098527	0.00181093561555629	0.0200399489357967	-1.38831401384949	6.11264185158298	6.41937138249248	6.19160334628293	5.82042674136212	7.12965899887627	7.11384325068655
ZNF503-AS1	-1.38597649175016	5.23967058863428	-4.69014296117619	0.00181146937916127	0.0200399489357967	-1.3886291650535	6.20283868003902	5.45447171638092	5.2547205396281	5.89462007415596	4.50274150876227	4.12863101283941
FAM26D	-2.61880387387791	5.99713895245458	-4.68760014548131	0.0018171998117658	0.0200932465374305	-1.39200672978585	6.40492667072827	6.29118499463219	6.54780163283776	8.23638101012399	3.82351762642589	4.6790217799794
TRPM3	0.957664131565014	6.30385391911282	4.68367177379791	0.0018260917463429	0.0201814306203509	-1.39722657687613	6.11947417019926	5.87580179666738	5.78737245106121	6.15588174977007	6.76685912093712	7.11773422604187
C1RL	0.852133651178686	8.25315053274667	4.68300183583682	0.00182761290996849	0.0201881074826675	-1.39811698866464	8.05017552242946	8.12336507824861	7.93033749840923	7.77254583032781	8.793553905564	8.84892536150093
ZNF238	1.18647039872223	5.45085187529113	4.67825138450301	0.00183843916983162	0.0202975116970126	-1.40443269768094	5.42088865280358	4.94673380517355	4.93961575405437	4.91420875750336	5.9190946354561	6.5645696467558
GCA	0.821881008674972	13.0992328517169	4.67540181558301	0.00184496699286718	0.0203593726054993	-1.40822279099359	13.0115519974728	12.8055177856934	12.7390270853068	12.7449931934946	13.6667735034729	13.6275335448608
NRADDP	1.36839646550273	7.58531119402152	4.67472315658949	0.00184652540956817	0.020366361168158	-1.4091256241551	7.42761866113105	6.88188819994473	6.93790835071755	7.26930094362247	8.05245097069659	8.94270003801675
C18orf1	1.16926285174635	6.84551130015513	4.67373804721831	0.00184879009758492	0.0203811286922043	-1.41043625532992	6.5202099189359	6.36227056855581	6.15356775779675	6.78697981967025	7.34604565277104	7.90399408320101
LOC153469	-0.945128270427959	4.00335917693247	-4.67319277979629	0.0018500449307362	0.0203847543294082	-1.41116176385686	4.08717362370312	4.18990060219519	4.40884196304667	4.5876915460222	3.37607059723511	3.37047672939256
lincRNA:chr6:119676776-120056276_F	-1.36294259305827	5.45602671894451	-4.67142520857479	0.00185411908455398	0.0204105504403075	-1.41351391753206	5.67118389580221	5.64310551230691	6.57467284434303	5.75240141407025	4.58017214801246	4.51462449913221
DCAF12L1	-0.922969090489134	6.14680015560899	-4.67137267108871	0.00185424033071156	0.0204105504403075	-1.41358383761988	6.35355438286571	6.33460640772448	6.66978188425561	6.45988340157566	5.35695083315275	5.70602402407971
TPPP3	0.936976339539415	8.90443451219005	4.67017622111147	0.00185700385139684	0.0204307545169922	-1.41517625661448	8.80225920593358	8.70662203130076	8.31707285356749	8.54248217190581	9.46297849569889	9.59519231473376
PYROXD1	1.01851477782725	9.51941043959787	4.66770329252578	0.00186273003655102	0.0204747833548832	-1.41846827969901	9.32216948510013	9.25426910850101	9.00784683007877	9.13533663094192	10.4822002654642	9.91464031750125
EHD1	-0.774072105585502	13.7195124799963	-4.66758965550008	0.00186299363249691	0.0204747833548832	-1.41861957781588	13.9776076352434	13.8820577454237	14.0171003033611	14.0333803767376	13.1748391992868	13.2320896199251
lincRNA:chr15:79198170-79208745_R	0.960755564680131	5.96305788991427	4.66724392126212	0.00186379585933163	0.0204747833548832	-1.41907990553746	5.30836728295698	5.71537050622017	5.75490823362636	5.79257811728007	6.52161262478287	6.68551057461918
ARHGAP24	-0.819442328557958	6.36406745225433	-4.66642267589925	0.00186570295753682	0.0204855115262709	-1.42017342320458	6.82063574285702	6.59412060370091	6.60771135306455	6.52639188080544	5.80299317538094	5.83255195771711
HAPLN1	-1.39917289802463	12.1154458248153	-4.66542938191312	0.00186801244129181	0.0205006450124822	-1.42149616300353	12.7375247403041	12.0819016198259	12.42051722207	13.087403581094	10.9706964587071	11.3946313268907
FAM46A	-1.08619758709536	9.92731949427961	-4.66441117301111	0.00187038310149941	0.0205164344691129	-1.42285223262702	10.1248977395788	9.97343917938243	10.5572814230181	10.5019230845996	9.34700783321296	9.05936770588579
SPON1	0.799437367722727	10.3715302730616	4.66279870337311	0.00187414409581366	0.0205474513293515	-1.42500006330571	10.0955272031685	10.0102969532126	10.1363677342216	10.1780127113469	11.0023798915942	10.8065971448261
CYP2S1	-1.00999119508133	7.89842701588918	-4.65991438697121	0.00188089225760836	0.0206111712549766	-1.4288429691083	8.16458608178251	8.01666874899349	8.20650809855565	8.55260006100017	7.05526927835893	7.39492982664432
C11orf91	0.900297822888324	6.39286151434137	4.65898867068484	0.00188306370045853	0.0206247001818879	-1.43007660363869	6.28805642707928	6.07434925057498	6.04986544757102	5.95877783495576	6.82502542132399	7.16109470454317
GFOD2	0.940496795873855	11.5961485273825	4.65810304587183	0.00188514366869963	0.0206372142548098	-1.4312569297386	11.5728316836905	11.3218178301195	11.130191815471	11.1057570524173	12.1559393745693	12.2903534080276
MINK1	0.943854303955245	6.91748098745528	4.65435950273239	0.0018939635230423	0.0207234627036661	-1.43624745818547	6.90182574920267	6.44746164988644	6.56512747381514	6.49703667164321	7.43103190782178	7.66240247236243
lincRNA:chr11:110066285-110066727_R	-1.13486937722665	7.52108404127772	-4.65164031269978	0.00190039828829149	0.0207770324424241	-1.4398737170484	8.01372578750443	7.5605434843917	7.8159028486807	8.2073232141696	6.53111502613813	6.99789388678178
LRP11	1.0871558929018	6.79989942815215	4.65149327840309	0.00190074691524153	0.0207770324424241	-1.44006983026261	6.5322123467007	6.12732956436153	6.8146333532782	6.27588125773242	7.43613527378141	7.61320477305862
HTR1F	-0.956017737520152	5.31226005917184	-4.6506774421123	0.00190268258263175	0.0207809954022257	-1.4411580444764	5.69189122607339	5.52841839540024	5.51299473923629	5.79042619267097	4.43955703435538	4.91027276729476
ADCY5	1.03820142014041	7.25722270185577	4.65054485987996	0.00190299735320858	0.0207809954022257	-1.44133490036191	6.97928436485331	7.13950257465061	6.73951120275625	6.78632410497569	7.6856884501785	8.21302551372025
MAML2	-0.855451615320351	7.29532613234047	-4.65014271424145	0.00190395245722458	0.0207811171768959	-1.44187135180266	7.8034899223085	7.59201104356125	7.49286820074216	7.43353751651043	6.73706795653004	6.71298215439043
lincRNA:chr6:21666674-22196049_F	0.841129007071331	8.32082803257282	4.64899467510218	0.00190668196015095	0.0208005963095754	-1.44340293655966	8.08940685628352	7.97842246665846	8.13842709177059	7.95555037281693	8.73125848753026	9.03190292037715
RNF157	1.01101696084687	7.30081624255943	4.64740885193144	0.00191045935303782	0.0208314822472152	-1.44551888387775	6.77410476878202	6.9727848458485	7.3284624872505	6.77989025389421	8.05435836311612	7.89529673646524
ZNF469	-1.25117791279236	7.00598301432509	-4.64538782858499	0.00191528525232381	0.0208656272785526	-1.44821605281706	7.36921461057706	6.91075909533722	7.57006487275427	7.84213069568828	6.23294968312544	6.11077912846825
NUDT9	0.838624746560691	13.0672547978224	4.64530371850288	0.00191548638337292	0.0208656272785526	-1.44832831551763	12.604972173329	12.7343034099158	12.930155003592	12.8814222757053	13.6535859389746	13.5990899854178
lincRNA:chr17:15385375-15392225_R	1.01335807481307	6.38946104808476	4.64435411831754	0.00191775875030798	0.0208800489060486	-1.44959583040098	6.4094041067486	6.0190122060575	5.75490823362636	6.0233755461558	7.08011198458243	7.04995421133784
CADM4	1.02766263038253	8.65932029464458	4.63965979885332	0.00192903553356786	0.0209924455123561	-1.45586370871597	8.56084754395564	8.27720796875951	8.23904809781657	8.18996072753657	9.61807551552086	9.07078191427834
CRYBA1	-0.933468179260825	5.93970017644233	-4.6383472386787	0.00193220155194621	0.021015635980776	-1.45761682790802	6.1049893552658	6.1077122211091	6.30990003457702	6.48082333383184	5.16165993384277	5.47311618002747
AF495723	-0.863482066942893	6.96698144684359	-4.63773241219825	0.00193368652554827	0.021015635980776	-1.45843810758365	7.19836495957917	7.06311449991153	7.29232877477503	7.46542697569917	6.42320400779106	6.3594494633056
ANGPTL4	1.25083297394832	9.5299980579862	4.63759012510672	0.00193403036552588	0.021015635980776	-1.45862818135645	8.93085670505447	8.68131226553473	9.26357254912582	9.57647341363203	10.2770126791038	10.4507607354664
LOC201617	1.05315476073166	4.92823365565992	4.63712079847136	0.00193516497814836	0.0210175910182221	-1.45925515109876	4.29796470233154	4.46299448288057	4.63356033228202	4.91420875750336	5.4711197744584	5.78955388450365
lincRNA:chr14:92224252-92224737_R	1.07200472761616	9.57443837489082	4.63135657782706	0.00194915971439416	0.0211591474913153	-1.46695818181666	9.02554959882403	9.16380884412642	9.58271470619073	9.09634071360056	10.502211019324	10.0760053672792
lincRNA:chr12:5351264-5359564_R	0.802813634477441	6.7057782588572	4.62608089741524	0.00196206540382126	0.0212882218975433	-1.47401265199315	6.35355438286571	6.43046553139887	6.53195047617946	6.43672446568149	7.3545710837674	7.12740361325025
KLF1	0.773704988979853	8.99826335659353	4.62570687753689	0.00196298389516297	0.0212882218975433	-1.47451293538857	8.65593877564417	8.71656196771078	8.74603975661944	8.84290627442661	9.48260881339358	9.54552455176663
C6orf138	-1.43439108284	7.47677148010117	-4.62501060373222	0.00196469500747379	0.0212929180304818	-1.47544431584391	7.83255590650106	7.36093225710426	8.12502534042131	8.5010938601647	6.43791357114565	6.60310794527002
lincRNA:chr3:40338821-40345896_R	-0.913779776242125	7.6457666344123	-4.62459274283814	0.00196572269548301	0.0212929180304818	-1.47600330772704	8.06794264834399	7.64244416390151	8.07170593134658	8.01934682904661	7.08011198458243	6.99304824925266
SLITRK4	0.867508485840861	12.0754733144727	4.62435058572687	0.00196631852627615	0.0212929180304818	-1.47632726431878	11.9395139112565	11.8510835224645	11.6655048022352	11.6891130408133	12.5100380089855	12.7975866010809
lincRNA:chr2:217385434-217394284_R	1.18315536998648	5.9348401848835	4.62375180236273	0.00196779268889992	0.021298405135758	-1.47712835093712	5.35191314087245	6.00894616063057	5.45711316269835	5.34384778201733	6.50213378247809	6.94508708060423
OSBPL10	-1.14890229955047	10.4082470402446	-4.62031329264066	0.00197628149176987	0.0213797725018741	-1.48172961083205	10.6757923622893	10.507521126725	10.8812511458924	11.1002932588055	9.35551012453419	9.92911422322096
lincRNA:chr4:76462801-76476026_R	1.0389153025563	7.41410405032324	4.6193819217849	0.00197858769557641	0.0213853252945791	-1.4829762301418	6.91482149583472	7.43321931214178	7.1361751702378	6.78697981967025	8.04381273343494	8.16961577061994
lincRNA:chr12:46117392-46117994_R	0.906818983883774	6.9890701712486	4.61932143501282	0.00197873757097695	0.0213853252945791	-1.48305719477894	6.98152517568363	6.58074134734821	6.52720984957097	6.65771233387989	7.55904153648182	7.62819078452709
lincRNA:chr7:130756014-130757545_R	-0.803768793424859	6.61160698709252	-4.61680069505877	0.00198499456657414	0.021430504777238	-1.48643181444981	7.03141438858041	6.76019562470665	6.81767885918222	6.90883080046726	6.1055506724817	6.04597157713686
SPOCD1	-0.932965810440737	7.38371862859046	-4.61662134365208	0.00198544057744438	0.021430504777238	-1.48667195540583	7.73392848782246	7.42627126344926	7.75587632711074	7.86275284990038	6.61261669596282	6.91086614729712
PKNOX2	1.48522257861948	8.96419885378548	4.61646145509538	0.00198583828051627	0.021430504777238	-1.48688604075769	8.77284730850589	8.93400901241226	8.07424120668282	8.09540111604831	9.65551613945058	10.253178339613
SASH1	0.835985764898441	7.25796433603587	4.6145214260011	0.00199067081103345	0.0214721302816763	-1.48948397461944	7.05532333602207	6.77053647819315	7.04596632972307	7.04538351367393	7.74133422364316	7.88924213495984
LOC147670	0.980917798078329	8.49680777536023	4.6134249921474	0.00199340766787531	0.0214911213556684	-1.49095247806915	8.17372562280555	8.25684415801453	7.91385573949298	8.33491518369007	8.93420651980557	9.36729942835266
lincRNA:chr7:104616164-104653087_R	0.932260258750125	6.66351407612207	4.61277986445713	0.00199501992198892	0.0214979753218728	-1.49181660969586	6.55062132180864	6.41424532569565	6.10480220098452	6.34137377766598	7.13406751891085	7.4359743116668
CRLF1	1.15219477151025	9.14745836023467	4.61142080516508	0.0019984210475263	0.0215215220258593	-1.49363723503635	8.51566770213737	8.46793616292826	8.8457724832194	9.22419739730664	9.92472751310841	9.90644890270793
TLE3	0.858543802083425	8.25546294661434	4.61100150747136	0.00199947164394516	0.0215215220258593	-1.49419899037	8.22163402406271	7.86408037723911	7.900817595013	7.89059472069796	8.86050746531906	8.79514349735418
B3GALT2	1.21028228219727	4.80875429600787	4.61073575920549	0.00200013781807441	0.0215215220258593	-1.49455504083745	4.63874040237517	4.12678883312681	4.52864447306998	4.32713376586315	5.98971621611085	5.24150208550126
LAMP3	-1.01891986968122	7.28205511809032	-4.60943352316635	0.00200340575591912	0.0215461542337858	-1.4962999319998	7.44657722884205	7.46996140153327	7.54354081140118	8.02670085682643	6.54271742457755	6.66283298536147
CASP4	-1.38182829130954	5.76461218442802	-4.60897559823617	0.00200455629731748	0.0215480014089083	-1.49691357392706	5.90469859511703	5.980607048864	6.13512364001859	6.88045717545852	4.99354290948565	4.69324373762433
OR2A14	-0.8839037623255	4.30798031862238	-4.6064452681192	0.00201092681875698	0.0216059316324719	-1.50030489876836	4.73426827250715	4.41187080684975	4.75874086241512	4.50557968248482	3.82351762642589	3.61390466105153
ND4	0.913281214428647	14.2846703187224	4.60384448281738	0.00201749779917758	0.0216497019135828	-1.5037916373936	14.2424533090728	13.9993924821005	13.8427571368711	13.8363700609403	15.0082313255938	14.7788175977558
SNTG2	-1.11119774625229	7.04214953431596	-4.60380705373205	0.00201759253633722	0.0216497019135828	-1.50384182392343	7.75935839117346	7.05848338783125	7.45808335929213	7.37426999397006	6.1055506724817	6.49715140114717
TC2N	0.996000041473275	8.83977785337932	4.60345290290324	0.00201848917207188	0.0216497019135828	-1.50431669484266	8.45066215432184	8.38285893401533	8.5702652711509	8.62732499873152	9.20944437726341	9.79811138479293
lincRNA:chr14:101292469-101299626_F	0.928957302401469	4.89553273878858	4.6032771618323	0.00201893427338566	0.0216497019135828	-1.50455234799024	4.29796470233154	4.74727600900313	4.55244403235156	4.7458364749328	5.43346231588673	5.59621289822572
MMD	-0.87365896782531	12.3610615002843	-4.60248646022044	0.00202093821988641	0.0216606401707884	-1.50561266492319	12.5281097719437	12.4705830438639	12.7507183626661	12.8597134464307	11.7647460561115	11.7924983206901
RAPGEFL1	0.851379997531718	7.3959722557604	4.60163360415716	0.00202310212809998	0.0216693500548738	-1.50675643331156	7.27891293377168	6.9565407482883	7.20963498878039	7.00362702215894	7.89268304138061	8.03443480018248
HIST1H2BC	1.50929327052839	10.5118336799462	4.6013904829801	0.0020237194509571	0.0216693500548738	-1.50708250367304	10.3436228259425	10.2600803516238	9.73949564197994	9.69174487286718	12.0056185562572	11.0304398310063
CPEB2	-0.789164964979254	5.53913465023776	-4.60033347870978	0.00202640574585743	0.0216875656271518	-1.5085002428467	5.7412471248138	5.73545615238076	5.77327744210639	5.95877783495576	4.98709628323209	5.03895306393776
DND1	0.845734410456527	9.28840147565186	4.59888964187967	0.00203008144732357	0.021716347455213	-1.51043709939038	9.14163983355682	9.09226735576591	9.01506572825406	8.77698710442195	9.83193842368259	9.87251040822983
ATF3	-1.7778784292055	9.82413937077689	-4.5972846833643	0.00203417588697263	0.0217479639520912	-1.51259045604998	9.82275357956364	9.90269144507533	11.0007289737989	10.9408880569436	8.72409737010779	8.55367679917199
HPN	0.821936659402123	10.9752684189337	4.59695707949761	0.00203501275227381	0.0217479639520912	-1.51303004556434	10.8023732112603	10.5468911675791	10.7182749898517	10.7376187611743	11.4117417892312	11.6347105945057
lincRNA:chr5:77285769-77295769_R	0.775399751690316	9.05981209048921	4.5965005988184	0.00203617946153872	0.0217498742580179	-1.51364259257921	8.92313078913593	8.74384524646117	8.75584393989549	8.78256205087718	9.62425019655219	9.52924032001333
SMC3	0.968488373202274	13.6909919004349	4.5938844630214	0.00204288010750596	0.0218108659392549	-1.51715375294543	13.5820503731559	13.4965930391836	13.1524357079386	13.2415706505252	14.1610904513743	14.5122111804319
NAAA	0.962119632174862	6.25068757007158	4.59149815332684	0.00204901313079311	0.0218508479989672	-1.52035734037528	6.08795403673812	5.66092622234082	5.93355999955967	6.03748384541457	6.70221530755247	7.08198600882385
MTNR1A	0.968823241312925	5.39489090368747	4.59128011172149	0.00204957451940908	0.0218508479989672	-1.52065010007113	4.95703743137206	4.80204176795236	5.24478038799277	5.28393970568212	5.92587477819804	6.15567135092746
ST3GAL6	0.828097182793467	10.2935107418834	4.59126920915787	0.00204960259449771	0.0218508479989672	-1.52066473888902	10.0854269546803	10.0067449844142	9.91657363032285	10.0611678210585	10.6884655161987	11.0026855446262
KLHL29	-0.789538973359125	9.71712941257947	-4.59023475010327	0.00205226833343367	0.0218686773284328	-1.52205378167318	9.81975271254463	10.0564614895312	10.0089966907187	10.0360253886689	9.21261148198619	9.16892871202725
GRRP1	-1.10808052883081	8.31199812255031	-4.58844578122251	0.00205688734772652	0.0219072931592643	-1.52445633176709	9.0338675536681	8.36073293788428	8.50311894062601	8.82771376313058	7.42124486118875	7.72531067880412
LRRC8C	0.851417173603517	7.4982177665919	4.58457852612179	0.00206691125862934	0.0220016665967586	-1.5296515926869	7.32756361747354	6.97273460769244	7.25130593535301	7.30604400771059	8.11577145995157	8.01588697137026
TLN2	-1.08073580940078	12.4144001713717	-4.5842570560611	0.00206774690841215	0.0220016665967586	-1.53008355407132	12.5291784312524	12.9316338121582	12.9946661112052	12.6431034100722	11.966121550932	11.4216977126104
C5orf63	0.84341017330551	8.87887885888106	4.58228801355475	0.00207287342797492	0.0220455596699845	-1.53272970170192	8.63051530431415	8.46995847687876	8.56151415872672	8.72898059786391	9.29309261615279	9.58921199935001
RIBC2	0.973006355378191	7.44339131621578	4.58111672993468	0.00207592952321156	0.0220672727770936	-1.53430403207036	7.30325781588252	7.19546773149147	6.81402012181731	7.16347778850088	7.92120799428618	8.26291644531629
CSF1R	-0.913575742464051	6.53973763288593	-4.58073760273735	0.00207691979078528	0.0220672727770936	-1.53481366288388	6.7998262222322	6.65091276318831	6.80910749614202	7.11720503993325	5.82063718569047	6.04073709012931
SORD	1.16291386858734	12.7598528378511	4.57398616729532	0.00209464105053649	0.022240482111573	-1.54389263472095	12.4769941323109	12.7662771481317	12.1887791983556	12.0568090478229	13.7483093989333	13.321948101552
TRPC3	-0.790893457927265	8.3693955465227	-4.57375818825787	0.00209524233020224	0.022240482111573	-1.54419932612023	8.75452335957145	8.50870717697609	8.69150771176917	8.57736854834378	7.88029404284588	7.80397243962984
ENST00000390323	0.782603301391183	8.01766663539399	4.57270002896805	0.00209803562614303	0.0222593996672477	-1.54562292728349	7.67815205271854	7.85720704227247	7.79686367359314	7.69497270447023	8.61619810990411	8.46260622940545
RIMS3	0.877720079915857	8.74208908633466	4.57069842686292	0.00210333052935344	0.0223048273620982	-1.54831624650069	8.62933521942444	8.24985669425369	8.5765191567147	8.342351835058	9.25569609185584	9.39877552070129
HIST1H3H	1.53194343707678	11.1101227235913	4.57011908985605	0.00210486579212597	0.0223049757843178	-1.54909590199414	11.0388757669157	10.8549021197877	10.3316219121287	10.1724998460976	12.5554560650541	11.7073806315642
LOC286161	0.784250648175855	10.3608391056989	4.56992530050541	0.00210537961378954	0.0223049757843178	-1.54935670930848	10.1550676541643	10.0562637719408	10.0107289826414	10.1756284831479	10.7929434005098	10.9744023417891
RASSF4	0.850688122188964	7.73600897775999	4.569497477842	0.00210651444712732	0.0223049757843178	-1.54993250502514	7.51307573503176	7.21311546971986	7.48027410897972	7.60331976772334	8.26334312537528	8.34292565972999
C10orf107	0.977801049493765	5.61163518025491	4.56914636855626	0.00210744629159214	0.0223049757843178	-1.55040507430015	5.43718341458624	5.20634701709827	5.40121077618298	5.09806478049381	6.01622864832336	6.51077644484481
RELN	1.09521814653392	8.50825737266233	4.56878328703866	0.00210841038415468	0.0223049757843178	-1.55089377649719	7.74391310541881	8.04409901637057	8.38964127215606	8.39508523465865	9.34891098049748	9.12789462687241
AK123300	0.974000157510506	6.46683265840128	4.56831918339453	0.00210964342320863	0.0223073006541488	-1.55151848123088	6.46663608399333	6.21919179427499	5.89583915568118	5.98699672297494	7.13479183350641	7.09754035997682
C1orf96	0.907647848572645	10.2722253456966	4.56749045101611	0.00211184717485764	0.0223198826473793	-1.55263407187638	9.7882556408799	9.97322234508213	10.0144359797661	10.102790285628	10.6726604594004	11.081987363423
lincRNA:chr3:64726206-64728255_F	0.873462059271989	5.79795254748149	4.56501798477898	0.00211843687827278	0.0223684316211474	-1.55596296155425	5.64953511867494	5.50157759304583	5.24592170721187	5.63015969196399	6.42320400779106	6.33731716620123
lincRNA:chr1:23627538-23635063_R	0.847821652807525	9.38577758130037	4.56500450887209	0.00211847285623858	0.0223684316211474	-1.55598110777201	9.30862521056595	8.90035704554306	9.11873456272025	9.0849646359622	9.91881116472757	9.98317286828321
P2RY2	-0.991227604823161	7.77231693862779	-4.56409504375788	0.00212090248921593	0.0223833500959198	-1.55720582575132	7.98826389311093	7.81130964180877	8.1762378345202	8.43509319150214	7.1145970947733	7.1083999760514
PSD3	-0.927509750319217	9.61720443698048	-4.56359506719977	0.00212223947181051	0.0223853769575874	-1.55787916384004	9.80150607291347	10.106414368438	9.97367101322481	9.8239059604379	8.78204013665744	9.21568907021123
SOX2	-2.7535223076979	10.473784841788	-4.56326291376133	0.00212312818930013	0.0223853769575874	-1.55832650829982	12.5395452124577	11.7378419080245	10.3198818993612	10.9692334242391	8.06877864598485	9.20742796066061
